Athlete_Comp_ID,Score_Metric,Finish_Rank,mean,stddev,zscore,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
OVERAA Stian - NOR - World Cup 10 - 2003 - Qualification,62.59,19,51.883828125,20.57346140666925,0.6986032350745123,1.3972064701490245,87.45115296662745,1.3763384647985164,2003,2003-World Cup 10,Qualification
THERRIEN Jean Francois - CAN - World Cup 10 - 2003 - Qualification,61.33,20,51.77173228346456,20.770367637630866,0.6773092506389913,1.3546185012779826,83.07875268337867,1.3763384647985164,2003,2003-World Cup 10,Qualification
BLOECHL Gerhard - GER - World Cup 10 - 2003 - Qualification,60.43000000000001,21,52.418000000000006,19.88946426628933,0.6564620069567106,1.3129240139134213,79.33999816078806,1.3763384647985164,2003,2003-World Cup 10,Qualification
PERRIN Antoine - FRA - World Cup 10 - 2003 - Qualification,59.99000000000001,22,51.93488000000001,19.857762839393565,0.6574967491347228,1.3149934982694456,78.88645996118404,1.3763384647985164,2003,2003-World Cup 10,Qualification
TANNER Warren - CAN - World Cup 10 - 2003 - Qualification,59.93000000000001,23,51.11264,19.728417681872006,0.6725397293661166,1.3450794587322332,80.61061196182274,1.3763384647985164,2003,2003-World Cup 10,Qualification
BELLAVANCE Scott - CAN - World Cup 10 - 2003 - Qualification,59.86,24,50.42456,19.802879366556773,0.6831295302437209,1.3662590604874418,81.78426736077827,1.3763384647985164,2003,2003-World Cup 10,Qualification
ALBANEL Romain - FRA - World Cup 10 - 2003 - Qualification,59.69,25,49.43725806451612,20.367165992015337,0.692656921029889,1.385313842059778,82.68938323254814,1.3763384647985164,2003,2003-World Cup 10,Qualification
TYUMENTSEV Vladimir - RUS - World Cup 10 - 2003 - Qualification,59.53,26,48.91056910569106,20.1615647097649,0.7008047982633945,1.401609596526789,83.43781928123975,1.3763384647985164,2003,2003-World Cup 10,Qualification
SHIMOYAMA Kenro - JPN - World Cup 10 - 2003 - Qualification,56.19,27,48.4490243902439,20.479628482665966,0.6472788274506405,1.294557654901281,72.74119462890297,1.3763384647985164,2003,2003-World Cup 10,Qualification
STARK Christoph - GER - World Cup 10 - 2003 - Qualification,52.03,28,47.37040983606558,20.792770472700244,0.5886589496347936,1.1773178992695872,61.25585029899662,1.3763384647985164,2003,2003-World Cup 10,Qualification
BIGNELL Jeffrey - NED - World Cup 10 - 2003 - Qualification,41.19000000000001,29,46.36180327868852,21.07644439234464,0.4030799063532131,0.8061598127064262,33.20572268537771,1.3763384647985164,2003,2003-World Cup 10,Qualification
LUUSUA Tapio - FIN - World Cup 10 - 2003 - Qualification,40.39,30,45.129508196721304,21.488399457231324,0.41271703886687017,0.8254340777337403,33.33928239966577,1.3763384647985164,2003,2003-World Cup 10,Qualification
CABRAL Travis Antone - USA - World Cup 8 - 2003 - Final 1,90.2,1,87.31145038167939,2.9430884546880636,0.8368192039590645,1.673638407918129,150.96218439421523,1.6651120210000918,2003,2003-World Cup 8,Final 1
RONKAINEN Mikko - FIN - World Cup 8 - 2003 - Final 1,89.63,2,85.42320610687023,2.977848823229363,0.9211273752421032,1.8422547504842064,165.1212932858994,1.6651120210000918,2003,2003-World Cup 8,Final 1
GLUSHCHENKO Vitaly - RUS - World Cup 8 - 2003 - Final 1,87.2,3,84.0767175572519,3.2358946856177666,0.8327774360405504,1.6655548720811009,145.236384845472,1.6651120210000918,2003,2003-World Cup 8,Final 1
NIOL Laurent - FRA - World Cup 8 - 2003 - Final 1,85.7,4,82.89274809160304,3.469604120549786,0.7907707892117747,1.5815415784235494,135.53811327089818,1.6651120210000918,2003,2003-World Cup 8,Final 1
LAHTELA Janne - FIN - World Cup 8 - 2003 - Final 1,84.87,5,80.99320610687023,4.992386610832916,0.7812852480467374,1.5625704960934748,132.61535800345322,1.6651120210000918,2003,2003-World Cup 8,Final 1
DAWSON Toby - USA - World Cup 8 - 2003 - Final 1,84.43,6,76.65404580152672,11.469265586651087,0.7511084076209116,1.5022168152418232,126.83216571086714,1.6651120210000918,2003,2003-World Cup 8,Final 1
BABIC David - USA - World Cup 8 - 2003 - Final 1,83.97,7,75.75183206106868,11.474050563694092,0.7630782535725695,1.526156507145139,128.15136190497734,1.6651120210000918,2003,2003-World Cup 8,Final 1
TSUKITA Yugo - JPN - World Cup 8 - 2003 - Final 1,81.0,8,74.6448854961832,11.728168568194613,0.7060451394026355,1.412090278805271,114.37931258322695,1.6651120210000918,2003,2003-World Cup 8,Final 1
ROCHON Stephane - CAN - World Cup 8 - 2003 - Final 1,80.57,9,73.21160305343511,12.15202290933482,0.7275860733346958,1.4551721466693917,117.24321985715288,1.6651120210000918,2003,2003-World Cup 8,Final 1
COLAS Guilbaut - FRA - World Cup 8 - 2003 - Final 1,77.7,10,70.71961832061069,13.218052333377587,0.7012831507027636,1.4025663014055272,108.97940161920947,1.6651120210000918,2003,2003-World Cup 8,Final 1
MOREAU Marc Andre - CAN - World Cup 8 - 2003 - Final 1,51.0,11,67.62875968992249,14.336555488255623,0.12304775812758739,0.24609551625517478,12.550871329013914,1.6651120210000918,2003,2003-World Cup 8,Final 1
HERNANDEZ Chris - USA - World Cup 8 - 2003 - Final 1,47.17,12,62.854461538461535,16.622690750506735,0.17269795544782002,0.34539591089564003,16.292325116947342,1.6651120210000918,2003,2003-World Cup 8,Final 1
BIGNELL Jeffrey - NED - World Cup 8 - 2003 - Qualification,42.6,13,62.163538461538465,16.428677968326674,0.11686284290228732,0.23372568580457465,9.95671421527488,1.6651120210000918,2003,2003-World Cup 8,Qualification
FORTKORD Fredrik - SWE - World Cup 8 - 2003 - Qualification,41.87000000000001,14,57.873384615384616,18.230520248867794,0.19001669523476655,0.3800333904695331,15.911998058959355,1.6651120210000918,2003,2003-World Cup 8,Qualification
LUUSUA Tapio - FIN - World Cup 8 - 2003 - Qualification,40.34,15,52.95230769230769,21.11839306016883,0.27518055444240075,0.5503611088848015,22.201567132412894,1.6651120210000918,2003,2003-World Cup 8,Qualification
ROUSSEAU Pierre Alexandre - CAN - World Cup 8 - 2003 - Qualification,38.37000000000001,16,50.24062015503877,21.60962446186536,0.2913925949124593,0.5827851898249186,22.36146773358213,1.6651120210000918,2003,2003-World Cup 8,Qualification
BUSHFIELD Rory - CAN - World Cup 8 - 2003 - Qualification,16.040000000000006,17,52.45734375,20.23550424394796,0.03595593603780886,0.07191187207561772,1.1534664280929088,1.6651120210000918,2003,2003-World Cup 8,Qualification
BLOECHL Gerhard - GER - World Cup 8 - 2003 - Qualification,15.540000000000004,18,52.045625,19.629915934852473,0.031464458554955665,0.06292891710991133,0.9779153718880224,1.6651120210000918,2003,2003-World Cup 8,Qualification
WESTERLUND Luke - USA - World Cup 8 - 2003 - Qualification,10.270000000000003,19,51.883828125,20.57346140666925,0.021552324915943204,0.04310464983188641,0.44268475377347355,1.6651120210000918,2003,2003-World Cup 8,Qualification
SUGA Tadashi - JPN - World Cup 8 - 2003 - Qualification,1.4700000000000024,20,51.77173228346456,20.770367637630866,0.007721866602587969,0.015443733205175938,0.022702287811608667,1.6651120210000918,2003,2003-World Cup 8,Qualification
ROUSSEAU Pierre Alexandre - CAN - World Cup 5 - 2003 - Final 1,89.97,1,87.31145038167939,2.9430884546880636,0.8168218634157214,1.6336437268314428,146.97892610302492,1.749812305032019,2003,2003-World Cup 5,Final 1
BLOOM Jeremy - USA - World Cup 5 - 2003 - Final 1,88.9,2,85.42320610687023,2.977848823229363,0.878506276099419,1.757012552198838,156.1984158904767,1.749812305032019,2003,2003-World Cup 5,Final 1
LUUSUA Tapio - FIN - World Cup 5 - 2003 - Final 1,87.63,3,84.0767175572519,3.2358946856177666,0.8639159771657707,1.7278319543315415,151.40991415807298,1.749812305032019,2003,2003-World Cup 5,Final 1
MAYER Travis - USA - World Cup 5 - 2003 - Final 1,87.63,4,82.89274809160304,3.469604120549786,0.9139297286366818,1.8278594572733635,160.17532424086482,1.749812305032019,2003,2003-World Cup 5,Final 1
DAWSON Toby - USA - World Cup 5 - 2003 - Final 1,87.43,5,80.99320610687023,4.992386610832916,0.901356917262455,1.80271383452491,157.6112705525129,1.749812305032019,2003,2003-World Cup 5,Final 1
BABIC David - USA - World Cup 5 - 2003 - Final 1,86.9,6,76.65404580152672,11.469265586651087,0.8141624495403136,1.6283248990806272,141.5014337301065,1.749812305032019,2003,2003-World Cup 5,Final 1
WESTERLUND Luke - USA - World Cup 5 - 2003 - Final 1,85.8,7,75.75183206106868,11.474050563694092,0.8094115279145835,1.618823055829167,138.8950181901425,1.749812305032019,2003,2003-World Cup 5,Final 1
BELLAVANCE Scott - CAN - World Cup 5 - 2003 - Final 1,85.37,8,74.6448854961832,11.728168568194613,0.8197662909871535,1.639532581974307,139.9668965231466,1.749812305032019,2003,2003-World Cup 5,Final 1
ROBERTSON Michael - AUS - World Cup 5 - 2003 - Final 1,81.93,9,73.21160305343511,12.15202290933482,0.7634499367167266,1.5268998734334531,125.09890663040282,1.749812305032019,2003,2003-World Cup 5,Final 1
ROCHON Stephane - CAN - World Cup 5 - 2003 - Final 1,79.37,10,70.71961832061069,13.218052333377587,0.7435848280286012,1.4871696560572023,118.03665560126015,1.749812305032019,2003,2003-World Cup 5,Final 1
CABRAL Travis Antone - USA - World Cup 5 - 2003 - Final 1,79.03,11,67.62875968992249,14.336555488255623,0.7867678718836015,1.573535743767203,124.35652982992207,1.749812305032019,2003,2003-World Cup 5,Final 1
WONG Chris - CAN - World Cup 5 - 2003 - Final 1,49.2,12,62.854461538461535,16.622690750506735,0.20569924035875903,0.41139848071751806,20.24080525130189,1.749812305032019,2003,2003-World Cup 5,Final 1
COSTA Adrian - AUS - World Cup 5 - 2003 - Qualification,48.27000000000001,13,62.163538461538465,16.428677968326674,0.19886336462954057,0.39772672925908115,19.198269221335853,1.749812305032019,2003,2003-World Cup 5,Qualification
TANNER Warren - CAN - World Cup 5 - 2003 - Qualification,47.84,14,57.873384615384616,18.230520248867794,0.29103557171363276,0.5820711434272655,27.846283501560386,1.749812305032019,2003,2003-World Cup 5,Qualification
SAVOLAINEN Jari - FIN - World Cup 5 - 2003 - Qualification,47.27000000000001,15,52.95230769230769,21.11839306016883,0.39393824187063575,0.7878764837412715,37.242921386449915,1.749812305032019,2003,2003-World Cup 5,Qualification
COLAS Guilbaut - FRA - World Cup 5 - 2003 - Qualification,47.040000000000006,16,50.24062015503877,21.60962446186536,0.4411276377926697,0.8822552755853394,41.501288163534376,1.749812305032019,2003,2003-World Cup 5,Qualification
TSUKITA Yugo - JPN - World Cup 5 - 2003 - Qualification,46.77000000000001,17,52.45734375,20.23550424394796,0.389333082285883,0.778666164571766,36.4182165170215,1.749812305032019,2003,2003-World Cup 5,Qualification
SHIMOYAMA Kenro - JPN - World Cup 5 - 2003 - Qualification,46.77000000000001,18,52.045625,19.629915934852473,0.3940593681412835,0.788118736282567,36.86031329593567,1.749812305032019,2003,2003-World Cup 5,Qualification
HERNANDEZ Chris - USA - World Cup 5 - 2003 - Qualification,46.34,19,51.883828125,20.57346140666925,0.39378592969038595,0.7875718593807719,36.49607996370497,1.749812305032019,2003,2003-World Cup 5,Qualification
NIOL Laurent - FRA - World Cup 5 - 2003 - Qualification,45.34,20,51.77173228346456,20.770367637630866,0.37841012370320193,0.7568202474064039,34.31423001740635,1.749812305032019,2003,2003-World Cup 5,Qualification
MOONEY Fred - USA - World Cup 5 - 2003 - Qualification,44.37000000000001,21,52.418000000000006,19.88946426628933,0.34287242164579185,0.6857448432915837,30.426498696847577,1.749812305032019,2003,2003-World Cup 5,Qualification
MASUKAWA Yu - JPN - World Cup 5 - 2003 - Qualification,43.74000000000001,22,51.93488000000001,19.857762839393565,0.33992093788336486,0.6798418757667297,29.736283646036764,1.749812305032019,2003,2003-World Cup 5,Qualification
LASSILA Lauri - FIN - World Cup 5 - 2003 - Qualification,43.34,23,51.11264,19.728417681872006,0.3467971915403748,0.6935943830807496,30.06038056271969,1.749812305032019,2003,2003-World Cup 5,Qualification
UENO Osamu - JPN - World Cup 5 - 2003 - Qualification,43.07000000000001,24,50.42456,19.802879366556773,0.3551741261587298,0.7103482523174596,30.59469922731299,1.749812305032019,2003,2003-World Cup 5,Qualification
AGNARD Stephane - CAN - World Cup 5 - 2003 - Qualification,42.7,25,49.43725806451612,20.367165992015337,0.37040149763175745,0.7408029952635149,31.63228789775209,1.749812305032019,2003,2003-World Cup 5,Qualification
GLUSHCHENKO Vitaly - RUS - World Cup 5 - 2003 - Qualification,39.87000000000001,26,48.91056910569106,20.1615647097649,0.3269300610782574,0.6538601221565148,26.069403070380254,1.749812305032019,2003,2003-World Cup 5,Qualification
HOFSTETTER Marco - SUI - World Cup 5 - 2003 - Qualification,39.27000000000001,27,48.4490243902439,20.479628482665966,0.3270034640386371,0.6540069280772742,25.682852065594567,1.749812305032019,2003,2003-World Cup 5,Qualification
ROBERTS Nathan - USA - World Cup 5 - 2003 - Qualification,37.97,28,47.37040983606558,20.792770472700244,0.325598501198722,0.651197002397444,24.72595018103095,1.749812305032019,2003,2003-World Cup 5,Qualification
BLOECHL Gerhard - GER - World Cup 5 - 2003 - Qualification,37.94,29,46.36180327868852,21.07644439234464,0.3447315882043648,0.6894631764087296,26.1582329129472,1.749812305032019,2003,2003-World Cup 5,Qualification
GAARDEN HANSEN Arild - NOR - World Cup 5 - 2003 - Qualification,37.80000000000001,30,45.129508196721304,21.488399457231324,0.36651738863929406,0.7330347772785881,27.70871458113064,1.749812305032019,2003,2003-World Cup 5,Qualification
CABRAL Travis Antone - USA - World Cup 6 - 2003 - Final 1,89.3,1,87.31145038167939,2.9430884546880636,0.7503741557365683,1.5007483114731366,134.0168242145511,1.305808496919559,2003,2003-World Cup 6,Final 1
LAHTELA Janne - FIN - World Cup 6 - 2003 - Final 1,86.0,2,85.42320610687023,2.977848823229363,0.5767925761370634,1.1535851522741267,99.2083230955749,1.305808496919559,2003,2003-World Cup 6,Final 1
ROUSSEAU Pierre Alexandre - CAN - World Cup 6 - 2003 - Final 1,85.23,3,84.0767175572519,3.2358946856177666,0.6392305933480713,1.2784611866961426,108.96324694211224,1.305808496919559,2003,2003-World Cup 6,Final 1
ROCHON Stephane - CAN - World Cup 6 - 2003 - Final 1,84.0,4,82.89274809160304,3.469604120549786,0.6251857203691634,1.2503714407383268,105.03120102201946,1.305808496919559,2003,2003-World Cup 6,Final 1
WESTERLUND Luke - USA - World Cup 6 - 2003 - Final 1,83.23,5,80.99320610687023,4.992386610832916,0.672938196708031,1.345876393416062,112.01729222401885,1.305808496919559,2003,2003-World Cup 6,Final 1
TSUKITA Yugo - JPN - World Cup 6 - 2003 - Final 1,82.1,6,76.65404580152672,11.469265586651087,0.6825460135401222,1.3650920270802445,112.07405542328806,1.305808496919559,2003,2003-World Cup 6,Final 1
GLUSHCHENKO Vitaly - RUS - World Cup 6 - 2003 - Final 1,81.93,7,75.75183206106868,11.474050563694092,0.7048657520783134,1.4097315041566267,115.49930213555244,1.305808496919559,2003,2003-World Cup 6,Final 1
HERNANDEZ Chris - USA - World Cup 6 - 2003 - Final 1,81.1,8,74.6448854961832,11.728168568194613,0.7089754445513411,1.4179508891026822,114.99581710622752,1.305808496919559,2003,2003-World Cup 6,Final 1
BELLAVANCE Scott - CAN - World Cup 6 - 2003 - Final 1,81.03,9,73.21160305343511,12.15202290933482,0.7400119804643724,1.4800239609287449,119.9263415540562,1.305808496919559,2003,2003-World Cup 6,Final 1
LUUSUA Tapio - FIN - World Cup 6 - 2003 - Final 1,80.77,10,70.71961832061069,13.218052333377587,0.7764781034471093,1.5529562068942186,125.43227283084603,1.305808496919559,2003,2003-World Cup 6,Final 1
BABIC David - USA - World Cup 6 - 2003 - Final 1,65.7,11,67.62875968992249,14.336555488255623,0.446490011069996,0.892980022139992,58.66878745459747,1.305808496919559,2003,2003-World Cup 6,Final 1
COSTA Adrian - AUS - World Cup 6 - 2003 - Qualification,65.5,12,62.854461538461535,16.622690750506735,0.5632255342947605,1.126451068589521,73.78254499261362,1.305808496919559,2003,2003-World Cup 6,Qualification
MAYER Travis - USA - World Cup 6 - 2003 - Qualification,65.33000000000001,13,62.163538461538465,16.428677968326674,0.5764186581843946,1.1528373163687893,75.31486187837302,1.305808496919559,2003,2003-World Cup 6,Qualification
COLAS Guilbaut - FRA - World Cup 6 - 2003 - Qualification,65.30000000000001,14,57.873384615384616,18.230520248867794,0.6581328451189404,1.3162656902378809,85.95214957253364,1.305808496919559,2003,2003-World Cup 6,Qualification
RONKAINEN Mikko - FIN - World Cup 6 - 2003 - Qualification,64.63000000000001,15,52.95230769230769,21.11839306016883,0.7098556645500844,1.4197113291001688,91.75594319974392,1.305808496919559,2003,2003-World Cup 6,Qualification
DAWSON Toby - USA - World Cup 6 - 2003 - Qualification,64.16000000000001,16,50.24062015503877,21.60962446186536,0.7402540174857829,1.4805080349715658,94.98939552377568,1.305808496919559,2003,2003-World Cup 6,Qualification
BUSHFIELD Rory - CAN - World Cup 6 - 2003 - Qualification,63.83000000000001,17,52.45734375,20.23550424394796,0.7129470891339197,1.4258941782678394,91.01482539883621,1.305808496919559,2003,2003-World Cup 6,Qualification
MOONEY Fred - USA - World Cup 6 - 2003 - Qualification,63.43000000000001,18,52.045625,19.629915934852473,0.7190259221023514,1.4380518442047028,91.2156284779043,1.305808496919559,2003,2003-World Cup 6,Qualification
MASUKAWA Yu - JPN - World Cup 6 - 2003 - Qualification,63.03,19,51.883828125,20.57346140666925,0.7060129880292527,1.4120259760585054,88.9999972709676,1.305808496919559,2003,2003-World Cup 6,Qualification
